fac_1,fac_2,fac_3,fac_4,fac_5,fac_6,fac_7,fac_8,poi_1,poi_2,poi_3,size,price_monthly,room_count,total_call,gender
1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,3723.0,6647.0,5356.0,15.0,1500000.0,3.0,20,-1
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3811.0,13802.0,3531.0,9.0,500000.0,1.0,93,-1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3415.0,6634.0,4597.0,9.0,350000.0,1.0,17,-1
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4121.0,9511.0,2495.0,7.5,500000.0,6.0,16,1
1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2473.0,8021.0,4428.0,12.0,1300000.0,22.0,36,-1
1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,3399.0,13226.0,2719.0,15.0,1700000.0,10.0,40,-1
1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1167.0,8891.0,2954.0,16.0,2100000.0,6.0,61,0
0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3750.0,10086.0,1855.0,9.0,550000.0,13.0,20,-1
0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1553.0,9178.0,3805.0,7.5,500000.0,9.0,9,1
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1254.0,8891.0,2494.0,12.0,500000.0,7.0,50,1
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2339.0,7709.0,3645.0,12.0,450000.0,12.0,22,1
0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6783.0,15738.0,8179.0,16.0,600000.0,13.0,6,-1
0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,2766.0,11315.0,533.0,12.0,700000.0,9.0,157,-1
0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,6295.0,15761.0,7371.0,9.0,600000.0,4.0,49,-1
0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,48675.0,55105.0,46517.0,12.0,2000000.0,3.0,1,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6963.0,3191.0,7635.0,12.0,600000.0,1.0,2,1
1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,4582.0,10620.0,2491.0,24.0,750000.0,7.0,27,-1
0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,3673.0,6378.0,4722.0,13.5,500000.0,4.0,40,1
0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1673.0,9267.0,3958.0,6.0,370000.0,6.0,9,-1
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5234.0,14832.0,4033.0,9.0,1500000.0,1.0,11,1
0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,3862.0,6385.0,4469.0,12.0,700000.0,6.0,18,-1
0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,4089.0,8159.0,3216.0,15.0,850000.0,14.0,59,-1
1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2899.0,8405.0,5079.0,9.0,1500000.0,15.0,23,-1
1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2255.0,8076.0,2877.0,12.0,2000000.0,7.0,1,0
0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,5290.0,14754.0,3930.0,9.0,300000.0,5.0,35,-1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1927.0,9243.0,4220.0,9.0,350000.0,8.0,4,1
1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,5651.0,10730.0,3598.0,12.0,1750000.0,2.0,5,0
0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,2355.0,8571.0,2259.0,12.0,900000.0,9.0,27,0
0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,10216.0,279.0,11037.0,14.0,920000.0,5.0,3,-1
0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2713.0,12712.0,3552.0,26.0,4500000.0,10.0,14,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2315.0,12200.0,3583.0,28.0,600000.0,2.0,16,-1
0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1295.0,9095.0,3463.0,9.0,600000.0,5.0,3,-1
1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,771.0,10766.0,1990.0,12.0,800000.0,2.0,68,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7259.0,16607.0,5794.0,6.0,1000000.0,2.0,5,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5061.0,8824.0,3669.0,9.0,350000.0,10.0,8,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9877.0,487.0,10755.0,9.0,525000.0,17.0,1,-1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5975.0,4202.0,6626.0,12.0,550000.0,8.0,77,-1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7673.0,16373.0,5804.0,9.0,350000.0,8.0,27,-1
1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1965.0,8993.0,4209.0,30.0,3000000.0,1.0,3,0
1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,8485.0,7401.0,10564.0,25.0,1500000.0,5.0,21,1
0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1625.0,8496.0,2787.0,9.0,950000.0,1.0,11,-1
0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,7499.0,8383.0,9707.0,17.5,600000.0,1.0,5,-1
1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,2869.0,12763.0,2465.0,16.0,2000000.0,2.0,3,0
1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,2600.0,7801.0,3081.0,13.5,1100000.0,16.0,69,-1
0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,10214.0,287.0,11038.0,10.5,750000.0,26.0,1,-1
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2522.0,9326.0,1549.0,9.0,400000.0,12.0,69,1
1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1965.0,8993.0,4209.0,20.0,2500000.0,2.0,10,0
1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1575.0,8706.0,3593.0,24.0,2400000.0,10.0,2,0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,6305.0,8196.0,5077.0,15.0,700000.0,1.0,24,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1061.0,9359.0,3302.0,9.0,500000.0,6.0,8,1
0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,2994.0,12233.0,1439.0,9.0,650000.0,10.0,56,-1
0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2907.0,7512.0,3342.0,9.0,900000.0,9.0,21,1
0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,5271.0,7024.0,7305.0,9.0,500000.0,6.0,45,-1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6914.0,16165.0,5366.0,20.0,800000.0,3.0,29,0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,2780.0,10780.0,506.0,9.0,700000.0,10.0,64,1
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,6938.0,16039.0,8231.0,21.0,700000.0,9.0,9,-1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3638.0,11020.0,1357.0,9.0,400000.0,26.0,24,-1
1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,3606.0,8617.0,2620.0,9.0,3900000.0,8.0,3,1
0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,9862.0,237.0,10675.0,9.0,700000.0,40.0,3,-1
0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,2225.0,12253.0,2551.0,9.0,500000.0,6.0,38,-1
1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1489.0,8566.0,3146.0,20.0,2000000.0,34.0,5,0
1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1186.0,8863.0,2885.0,9.0,2000000.0,3.0,1,1
0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,2215.0,11044.0,337.0,12.0,1000000.0,4.0,2,-1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3191.0,11770.0,1027.0,12.0,600000.0,24.0,66,-1
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3763.0,13191.0,2394.0,12.0,350000.0,22.0,71,-1
0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1364.0,8858.0,3388.0,10.0,800000.0,20.0,62,-1
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3573.0,9782.0,5910.0,9.0,600000.0,11.0,4,-1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2907.0,12190.0,1416.0,9.0,500000.0,5.0,27,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1524.0,9904.0,3860.0,9.0,400000.0,5.0,30,-1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6736.0,15548.0,8216.0,9.0,600000.0,9.0,4,0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4241.0,7995.0,3413.0,9.0,340000.0,7.0,6,-1
1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1799.0,8497.0,2568.0,12.0,1550000.0,5.0,43,1
0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,6325.0,15994.0,5196.0,16.0,800000.0,4.0,33,1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1028.0,9113.0,2383.0,9.0,400000.0,16.0,25,1
0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,3600.0,11637.0,1279.0,9.0,800000.0,12.0,21,-1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1728.0,9590.0,1307.0,12.0,600000.0,4.0,15,1
0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,5440.0,14707.0,3888.0,12.0,350000.0,7.0,72,1
0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1719.0,9366.0,4024.0,9.0,500000.0,1.0,24,-1
0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,4520.0,5714.0,5123.0,12.0,700000.0,8.0,80,-1
1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1972.0,8545.0,4050.0,20.0,2000000.0,18.0,7,-1
0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,3807.0,13802.0,3545.0,7.5,450000.0,5.0,6,-1
1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2338.0,8412.0,2431.0,12.0,1950000.0,22.0,23,-1
1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2678.0,10049.0,970.0,16.0,3000000.0,54.0,2,0
1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,3483.0,6645.0,4902.0,14.56,2250000.0,3.0,13,-1
1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1221.0,8848.0,2700.0,14.0,1850000.0,10.0,27,1
1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1522.0,8530.0,2988.0,14.0,2750000.0,8.0,15,-1
1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,4176.0,7335.0,3772.0,12.0,1000000.0,5.0,12,-1
1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1253.0,8817.0,3057.0,15.0,1650000.0,8.0,13,-1
0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1859.0,11249.0,3816.0,9.0,500000.0,7.0,19,1
1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2401.0,8627.0,2200.0,25.0,1000000.0,1.0,27,1
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,3518.0,12573.0,5277.0,9.0,750000.0,24.0,155,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8834.0,8884.0,7459.0,9.0,550000.0,4.0,1,-1
1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1883.0,8562.0,2415.0,20.0,1800000.0,5.0,4,-1
0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,7802.0,13242.0,5499.0,12.0,500000.0,13.0,69,0
1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,3353.0,8467.0,2584.0,12.0,2000000.0,32.0,121,0
0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1444.0,9855.0,3782.0,12.0,650000.0,5.0,100,1
0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,32630.0,36830.0,30298.0,6.0,500000.0,10.0,18,-1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6174.0,14438.0,7948.0,18.0,500000.0,3.0,26,-1
0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,5274.0,8227.0,4115.0,20.0,1000000.0,40.0,87,-1
0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1123.0,9129.0,3245.0,8.1,1150000.0,8.0,1,-1
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,4719.0,14070.0,3243.0,8.01,342500.0,9.0,39,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2828.0,11200.0,516.0,8.0,340000.0,8.0,18,-1
0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1707.0,8609.0,3719.0,9.0,900000.0,35.0,2,1
0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,972.0,10750.0,2974.0,6.25,400000.0,3.0,33,1
0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1485.0,8565.0,2987.0,25.0,850000.0,36.0,15,1
1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,4244.0,6103.0,4724.0,24.0,1300000.0,2.0,1,-1
1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,4119.0,11279.0,1819.0,14.0,2000000.0,4.0,41,0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6360.0,15783.0,7467.0,9.0,450000.0,8.0,22,-1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9173.0,17738.0,10601.0,9.0,350000.0,3.0,24,0
1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,5898.0,5519.0,5792.0,16.0,1600000.0,2.0,9,-1
1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,3502.0,8702.0,2499.0,12.0,1800000.0,12.0,1,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10662.0,698.0,11358.0,15.0,550000.0,5.0,2,0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,5305.0,6605.0,7252.0,18.0,1000000.0,10.0,4,-1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3040.0,13088.0,3438.0,12.0,1000000.0,13.0,27,-1
1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2170.0,8159.0,2809.0,28.0,1700000.0,22.0,91,0
0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,9014.0,1535.0,9562.0,12.0,850000.0,38.0,116,-1
1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2228.0,9357.0,1471.0,12.0,1200000.0,4.0,13,-1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2707.0,11233.0,451.0,7.5,350000.0,24.0,62,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4054.0,13324.0,2497.0,7.5,300000.0,18.0,32,1
0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,5236.0,15283.0,5306.0,9.0,400000.0,18.0,76,-1
1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,4286.0,7953.0,3468.0,12.0,1600000.0,16.0,3,1
0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2156.0,10308.0,519.0,12.0,750000.0,20.0,17,-1
0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,5629.0,15676.0,5507.0,12.0,800000.0,4.0,30,1
0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3391.0,12914.0,2176.0,12.0,1500000.0,8.0,2,-1
1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,10198.0,442.0,10885.0,12.0,1250000.0,12.0,12,-1
1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,3181.0,10153.0,1284.0,16.0,2250000.0,2.0,3,-1
0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,4092.0,12576.0,1959.0,9.0,625000.0,1.0,61,1
1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2060.0,7997.0,3337.0,10.5,1750000.0,34.0,19,1
0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,4083.0,13455.0,2636.0,6.0,500000.0,2.0,6,-1
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1095.0,9261.0,2053.0,12.0,545000.0,1.0,14,-1
0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,4580.0,5921.0,4919.0,20.0,850000.0,4.0,4,0
1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,3240.0,11533.0,948.0,15.0,1075000.0,25.0,28,-1
1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1489.0,8566.0,3146.0,9.0,1300000.0,34.0,225,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3585.0,12700.0,1873.0,9.0,450000.0,20.0,61,1
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,6988.0,7676.0,5908.0,16.0,750000.0,14.0,6,-1
0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2999.0,12238.0,1444.0,12.0,650000.0,10.0,15,-1
1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,4543.0,9367.0,6863.0,9.0,2250000.0,12.0,42,0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,4683.0,9239.0,6996.0,12.0,650000.0,6.0,3,-1
0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1353.0,9288.0,3614.0,9.0,800000.0,10.0,26,-1
0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,5483.0,14174.0,7147.0,15.0,600000.0,2.0,33,-1
1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1384.0,10538.0,960.0,9.0,1800000.0,4.0,23,1
0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,3554.0,8273.0,5748.0,12.0,750000.0,2.0,43,0
0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2512.0,12561.0,3033.0,22.5,450000.0,5.0,5,-1
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3859.0,8905.0,2612.0,9.0,1350000.0,10.0,3,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5824.0,14888.0,4118.0,30.0,525000.0,11.0,7,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4011.0,6054.0,4952.0,12.0,300000.0,33.0,57,1
0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,4965.0,10366.0,2978.0,10.5,1050000.0,2.0,19,1
0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1932.0,8146.0,3135.0,7.5,570000.0,16.0,148,-1
1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1593.0,8516.0,3391.0,17.5,2750000.0,37.0,65,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6735.0,15889.0,8011.0,9.0,450000.0,8.0,34,1
1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2014.0,8382.0,2584.0,14.0,1500000.0,10.0,43,-1
0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,7924.0,8585.0,6582.0,12.0,600000.0,7.0,84,0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1437.0,10817.0,1029.0,9.0,1000000.0,4.0,27,1
0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1981.0,9519.0,1317.0,7.5,450000.0,13.0,12,-1
0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,3805.0,8886.0,6092.0,16.0,700000.0,6.0,78,1
0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,6302.0,3749.0,7168.0,9.0,900000.0,5.0,17,-1
0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,4612.0,8865.0,6898.0,12.0,600000.0,2.0,34,-1
1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2705.0,8783.0,2087.0,9.0,2000000.0,2.0,36,0
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,6976.0,7715.0,5884.0,20.0,650000.0,9.0,11,1
0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,2779.0,12741.0,2606.0,9.0,800000.0,13.0,54,-1
0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,13038.0,3004.0,13819.0,6.0,450000.0,3.0,21,-1
0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,5226.0,14173.0,6789.0,12.0,650000.0,6.0,9,1
0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,2255.0,9345.0,1485.0,12.0,400000.0,5.0,303,-1
0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,7658.0,7540.0,6607.0,12.0,500000.0,5.0,63,1
0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2081.0,10496.0,360.0,12.0,550000.0,30.0,68,-1
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2132.0,8517.0,4239.0,9.0,600000.0,4.0,8,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4242.0,9888.0,2428.0,12.0,375000.0,1.0,16,1
1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1128.0,8921.0,2861.0,24.0,1600000.0,7.0,32,-1
0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,7431.0,5256.0,7095.0,7.5,450000.0,10.0,9,-1
0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,10365.0,443.0,11071.0,9.0,650000.0,25.0,2,-1
1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2165.0,7934.0,3787.0,9.0,1350000.0,2.0,13,-1
1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2845.0,8760.0,2146.0,24.0,2000000.0,45.0,9,0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,7903.0,5290.0,7508.0,16.0,450000.0,9.0,16,-1
0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3931.0,13087.0,2261.0,9.0,417000.0,40.0,8,-1
1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,5269.0,9625.0,3551.0,14.0,850000.0,7.0,51,-1
1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2692.0,9208.0,1709.0,12.0,1750000.0,27.0,57,0
