fac_1,fac_2,fac_3,fac_4,fac_5,fac_6,fac_7,fac_8,poi_1,poi_2,poi_3,size,price_monthly,room_count,total_call,gender
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5036.0,14583.0,3775.0,9.0,300000.0,10.0,75.0,-1.0
0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,20583.0,10701.0,21524.0,9.0,554620.1155066935,5.0,9.0,0.0
0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,20442.0,10510.0,21337.0,9.0,1000000.0,9.769365304859026,13.0,0.0
1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,3271.0,12174.0,1356.0,15.112695297183642,1700000.0,8.0,29.0,-1.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8907.0,18950.0,8564.0,9.0,450000.0,6.0,3.0,-1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3511.0,12924.0,5028.0,7.5,420000.0,8.819081639283803,2.0,-1.0
0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,4906.548743930754,15188.0,4809.0,12.0,450000.0,5.0,6.0,-1.0
1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,5698.0,8597.0,4355.0,14.066707752781788,1200000.0,11.0,20.0,-1.0
1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,5698.0,8597.0,4355.0,16.0,1300000.0,11.0,5.0,-1.0
1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,2845.0,8385.0,3250.9349375134097,12.0,1400000.0,5.0,15.0,-1.0
0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,2854.0,8380.0,2478.0,12.0,1000000.0,4.0,11.0,-1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2779.0,10447.060646537419,3306.0,9.0,300000.0,11.0,74.0,-1.0
1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,10806.0,984.0,11439.0,11.869824818383615,850000.0,20.0,4.0,-1.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1580.0,8522.0,2810.0,9.0,738000.7124740337,12.0,32.0,-1.0
0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,3544.0,12931.0,2135.0,12.0,750000.0,8.0,42.0,1.0
0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,8906.0,9941.0,7284.0,12.0,450000.0,3.0,9.0,-1.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,13096.0,22759.0,11932.0,14.0,720153.4840668112,2.0,15.0,0.0
0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,8659.0,10727.0,6840.0,9.0,692739.9271624038,9.0,15.0,-1.0
0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1431.0,8739.0,2546.0,9.0,800000.0,25.0,34.0,-1.0
0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,2029.0,8080.0,3112.0,12.0,550000.0,15.0,8.0,-1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3325.0,7894.0,3010.0,8.0,400000.0,6.0,28.0,1.0
0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,3337.0,7878.0,3027.0,12.0,600000.0,3.0,107.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5084.0,6477.0,5270.944957386229,9.0,400000.0,4.0,36.0,0.0
1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,3875.0,7195.0,3732.0,9.0,1600000.0,16.024547346478165,62.0,-1.0
0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,8738.0,1751.0,9285.0,12.0,800000.0,14.0,12.0,-1.0
0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,4528.0,12149.0,4619.692098638328,9.0,500000.0,7.0,28.0,-1.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4455.0,5594.0,5447.0,9.0,400000.0,9.750795255215753,14.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3847.0,8902.0,2605.0,9.84977900496361,450000.0,19.0,44.0,1.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5113.088181735433,5878.0,5608.0,9.0,350000.0,1.0,14.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1977.0,8127.0,3087.0,8.25,1250000.0,2.0,2.0,-1.0
1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,4293.0,9413.0,2700.0,12.0,2000000.0,1.0,2.0,-1.0
1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,4618.0,6600.0,5075.948875361431,12.0,1250000.0,10.0,6.0,-1.0
1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,4543.0,9364.0,6864.0,12.0,2500000.0,13.0,3.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2934.0,8580.0,2906.3466630026733,9.0,450000.0,4.0,140.0,0.0
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4129.0,8159.0,3243.0,9.0,500000.0,4.0,6.0,-1.0
1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2699.0,8501.0,3139.0646747379105,14.0,1200000.0,7.0,35.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2699.0,8501.0,2341.0,14.545474406863427,1200000.0,4.0,33.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2071.0,8099.0,2519.9573877411285,20.0,1600000.0,9.0,38.0,0.0
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3910.0,7169.0,5853.0,12.0,650000.0,13.0,6.0,1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7531.0,5638.0,7062.0,9.0,450000.0,6.0,10.0,-1.0
1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3922.0,11708.0,1587.0,9.0,4500000.0,5.0,8.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5148.0,8780.0,3768.0,9.0,407809.58234655,18.0,64.0,-1.0
0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,9276.0,967.0,9945.0,9.0,550000.0,4.0,21.0,1.0
0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,5730.0,10386.0,3779.0,12.0,575000.0,20.0,86.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5210.0,14761.0,3951.0,9.0,600000.0,2.0,3.0,-1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3902.0,13182.0,2357.0,12.0,500000.0,5.0,8.0,-1.0
0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,5416.0,4652.0,6257.0,9.0,700000.0,3.0,11.0,1.0
0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1984.0,8811.0,4177.0,9.0,550000.0,10.0,46.0,1.0
0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,2097.0,7975.0,3658.0,9.0,500000.0,24.0,159.0,-1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4847.0,13593.0,4705.048543895518,9.9,400000.0,7.0,26.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1758.0,8652.0,3824.0,13.2,1750000.0,12.0,2.0,-1.0
1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1361.0,8871.0,2384.0,22.5,2079866.7614607096,2.0,3.0,1.0
0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,5350.0,15394.0,5208.0,9.0,450000.0,6.0,40.0,1.0
0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1986.0,11873.0,3371.0,16.0,769028.2170279423,9.0,2.0,1.0
0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,2641.0,8636.0,2207.0,10.89,372752.59614100686,14.0,227.0,-1.0
0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,3307.0,11891.0,5321.0,9.0,750000.0,6.0,39.0,0.0
1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3776.0,8933.0,2534.0,9.0,1327722.9922511554,2.0,16.0,-1.0
0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,7458.506249181149,15468.0,7706.0,16.0,600000.0,6.0,45.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5702.0,7502.0,4788.0,12.0,450000.0,3.0,18.0,-1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6158.0,15328.0,7479.0,12.0,500000.0,3.0,12.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4095.0,13334.0,2507.0,9.0,480000.0,5.0,36.0,-1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2638.0,11390.0,563.0,9.0,500000.0,6.0,33.0,1.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2843.0,8755.0,2150.0,12.0,1364927.4980691345,30.0,10.0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,7508.0,17334.0,8064.0,15.0,550000.0,7.747218144183028,31.0,1.0
0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1255.0,9054.0,3383.0,9.0,600000.0,15.0,31.0,1.0
0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,5850.0,14779.0,4054.0,9.0,400000.0,7.783836280261839,18.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,3916.0,6134.0,5046.0,30.0,1550000.0,4.0,4.0,-1.0
1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1918.0,8636.0,2299.0,12.0,1500000.0,4.0,9.0,-1.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,6699.0,3561.0,7871.0,16.0,550000.0,9.0,58.0,0.0
1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1925.0,9524.0,1322.0,6.0,2000000.0,2.0,9.0,0.0
0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2274.0,8773.059412439727,4582.0,9.0,600000.0,5.0,16.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6590.0,15767.0,7864.0,9.0,400000.0,6.0,9.0,-1.0
1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1675.3518244583297,9304.0,1622.0,12.0,1600000.0,30.0,17.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7320.0,15945.0,5406.0,9.0,350000.0,5.0,21.0,-1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7320.0,15945.0,5406.0,9.0,400000.0,5.0,6.0,-1.0
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4681.0,5386.0,5221.999620170387,6.0,500000.0,6.0,5.0,1.0
0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,2164.0,11242.0,620.0,12.0,700000.0,4.0,28.0,1.0
0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,3011.0,8199.0,2670.0,16.0,950000.0,6.0,13.0,-1.0
1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1265.0,8797.0,3036.0,9.0,1629284.4875117633,8.0,6.0,-1.0
0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,5609.0,4789.0,6213.276388186321,9.0,700000.0,5.0,29.0,1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5231.0,13058.0,2962.0,35.0,1650000.0,9.0,2.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5231.0,13058.0,2962.0,35.0,1700000.0,9.0,64.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2432.0,9943.0,944.0,9.0,400000.0,9.252406794258501,35.0,1.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,6702.0,3571.0,7881.0,24.0,900000.0,7.740270456584889,5.0,0.0
0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2266.0,10144.0,696.0,9.0,468197.39827886195,14.0,45.0,-1.0
0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1392.0,9698.0,1365.0,9.0,450000.0,4.0,78.0,-1.0
0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,10532.0,11046.0,8821.0,14.0,400000.0,6.0,14.0,1.0
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4616.0,5605.0,5988.0,12.0,700000.0,4.0,21.0,1.0
0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,4427.0,5827.0,5857.0,9.0,700000.0,6.0,1.0,-1.0
1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,3583.0,8709.0,2544.0,18.0,1600000.0,14.0,77.0,0.0
0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,8269.0,18050.0,8843.0,9.0,340000.0,12.0,28.0,0.0
0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,2694.2406662713133,8219.0,2912.0,12.0,1300000.0,12.0,2.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,5231.0,14828.0,4029.0,12.0,1700000.0,10.0,21.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4961.0,11497.533861514621,4271.0,9.0,530000.0,13.0,44.0,1.0
1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,4761.0,13177.0,6628.0,20.0,1500000.0,18.0,5.0,0.0
1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,3272.0,8936.0,3505.762917201049,12.0,1300000.0,40.0,6.0,-1.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,5298.0,7359.0,7394.0,16.0,650000.0,2.0,38.0,0.0
0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,12674.0,22707.0,12520.0,12.0,600000.0,28.0,29.0,-1.0
0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1008.0,10816.0,2960.0,9.0,350000.0,7.0,116.0,-1.0
1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,917.0,9268.0,3043.0,12.0,1500000.0,10.90840604818225,33.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8483.0,11337.943796620022,9469.0,9.0,350000.0,1.0,3.0,-1.0
1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,5402.0,15357.0,4835.0,12.0,2800000.0,4.0,5.0,0.0
0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,4015.0,13623.0,2874.0,6.0,500000.0,6.0,35.0,-1.0
1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,6883.0,16133.0,8079.0,13.5,1300000.0,2.0,3.0,-1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5106.0,7641.0,4235.0,9.0,450000.0,3.0,6.0,1.0
0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,3043.0,11281.0,718.0,12.0,700000.0,5.0,14.0,-1.0
1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,3600.0,11637.0,1279.0,9.0,1300000.0,10.890578102222992,14.0,-1.0
0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4848.444389470619,6456.0,5347.0,9.0,500000.0,14.0,7.0,-1.0
0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,2090.0,12127.0,2554.0,9.0,700000.0,6.0,27.0,-1.0
0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,3101.0,8367.0,2557.0,16.0,750000.0,9.0,78.0,-1.0
0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,5183.0,14787.0,6247.0,20.0,800000.0,3.0,2.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,4683.0,6570.0,4509.0,24.0,2250000.0,5.0,3.0,-1.0
1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,5505.0,15511.0,5105.0,20.0,1300000.0,4.0,23.0,0.0
0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,8520.0,18348.0,9009.0,12.0,650000.0,10.0,58.0,1.0
1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,5467.0,15483.0,5116.0,30.0,1600000.0,2.0,4.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3793.0,6412.0,4461.0,15.0,500000.0,12.0,4.0,1.0
1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,2145.0,9140.0,1689.0,12.0,1599397.356386629,15.0,65.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5457.0,15040.0,6509.0,12.0,400000.0,1.0,1.0,1.0
0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3095.0,8347.0,2571.0,9.0,550000.0,8.0,15.0,1.0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1294.0,9166.0,3499.0,9.0,500000.0,8.0,2.0,1.0
1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,2536.309225505765,8752.0,2774.0,12.0,1300000.0,5.0,29.0,1.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2294.0,12182.0,2060.0,9.0,600000.0,5.0,30.0,-1.0
0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,609.485756816832,10394.0,433.0,12.0,750000.0,24.0,21.0,-1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6250.0,11128.51459744013,6960.0,7.5,350000.0,7.0,41.0,-1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5453.0,15237.0,6258.0,10.0,400000.0,2.0,2.0,-1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4120.0,13901.0,3258.0,20.0,500000.0,3.0,6.0,1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6898.0,10327.593809176273,7858.0,12.0,450000.0,13.0,38.0,-1.0
0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,2428.0,7662.0,3963.0,9.140013093285546,400000.0,12.0,74.0,-1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4008.0,13819.0,3216.0,9.0,450000.0,8.0,29.0,-1.0
1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1303.0,8833.0,3239.0,12.0,1706566.6160774853,18.0,17.0,-1.0
1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1303.0,8833.0,3239.0,12.0,1800000.0,18.0,13.0,-1.0
1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1303.0,8833.0,3239.0,24.5,1700000.0,18.0,11.0,-1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7066.0,16268.0,8282.0,10.179015400911759,400000.0,8.0,10.0,-1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7089.0,16298.0,8296.0,9.0,562764.8600332141,5.0,31.0,1.0
0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,13986.0,3952.0,14761.0,9.0,450000.0,7.0,13.0,-1.0
1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,857.0,9191.0,2653.0,13.5,3000000.0,12.53246493656935,2.0,-1.0
1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,857.0,9191.0,2653.0,13.5,3250000.0,2.0,2.0,-1.0
1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,4897.0,8890.0,3491.0,12.0,1300000.0,17.0,39.0,1.0
0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,6976.0,7715.0,7361.689483216314,12.0,700000.0,6.0,98.0,1.0
0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,5264.0,14781.0,3964.0,7.5,275000.0,3.0,76.0,-1.0
0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,3871.0,9572.439241099888,4520.0,28.0,1200000.0,7.0,1.0,-1.0
0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,5002.0,10512.0,2970.0,12.0,838090.731199887,6.0,88.0,1.0
0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,3348.0,9095.0,2133.0,9.0,1450000.0,12.0,26.0,-1.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2239.0,7831.0,3759.0,9.0,450000.0,15.0,15.0,1.0
0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,5664.0,12971.0,3340.0,9.0,450000.0,10.0,8.0,1.0
0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1695.0,8400.0,3432.0,8.83415571692477,475000.0,11.0,11.0,-1.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5713.0,14987.0,4170.0,6.0,400000.0,9.0,27.0,-1.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5616.0,9642.058787978887,6610.0,9.0,500000.0,6.0,2.0,-1.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4297.0,9232.980955455983,6498.0,7.5,400000.0,6.0,14.0,-1.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,4018.0,6411.0,5642.0,12.0,600000.0,5.0,16.0,1.0
1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,3367.0,7856.0,3054.0,25.0,1917539.896095781,3.0,1.0,-1.0
1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,2405.489246836201,8374.0,2570.0,9.0,1100000.0,1.0,50.0,-1.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5100.0,6479.0,4801.0,11.69774940032609,500000.0,3.0,3.0,0.0
0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3128.0,7728.0,5127.0,12.0,750000.0,3.0,18.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11509.0,16895.0,9171.0,9.0,350000.0,3.0,17.0,-1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,7740.0,16573.0,9128.0,22.5,838318.5986615912,7.0,50.0,0.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,6539.0,16109.0,5287.0,20.0,650000.0,1.0,28.0,-1.0
0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1922.0,8453.0,3925.0,12.0,700000.0,10.0,39.0,1.0
0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,4665.0,9042.55280407613,6946.0,12.0,400000.0,3.0,9.0,-1.0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3987.0,13911.0,4750.0,9.0,450000.0,14.0,8.0,-1.0
1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1197.0,8920.0,3138.0,16.0,1700000.0,4.0,7.0,-1.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,4364.0,5839.0,5010.0,9.0,650000.0,14.0,2.0,1.0
0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,4433.0,10327.0,2437.0,11.4,1000000.0,15.0,3.0,-1.0
0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,5086.232986610842,11121.0,5242.0,12.0,750000.0,20.0,38.0,1.0
0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,5271.0,7024.0,5750.227468944095,9.0,500000.0,6.0,36.0,1.0
0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,5887.0,15224.0,5689.972656238973,9.0,350000.0,9.0,47.0,-1.0
0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1321.0,9868.0,3658.0,9.0,800000.0,17.0,39.0,1.0
0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,6323.0,15334.0,4593.0,9.0,350000.0,5.0,67.0,1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3171.0,7071.0,3823.0,12.25,700000.0,7.0,6.0,1.0
0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,3449.0,7756.0,3159.0,11.183292866572115,750000.0,23.0,5.0,-1.0
0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,3868.0,6348.0,4516.0,24.0,1200000.0,2.0,2.0,-1.0
0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,4970.0,10053.0,3092.0,12.8,919947.3118633141,10.0,115.0,1.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,9032.0,1158.0,9712.0,10.5,750000.0,5.0,17.0,1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6380.0,16254.0,6943.0,12.0,550000.0,13.0,108.0,0.0
0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,4800.0,12265.0,2467.0,9.0,850000.0,13.0,28.0,1.0
0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,5637.0,7321.0,4808.0,12.0,600000.0,12.4238537540849,8.0,-1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5529.0,8697.0,4157.0,15.0,600000.0,4.0,2.0,1.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5397.0,14157.0,3484.0,11.340870120974673,500000.0,1.0,15.0,-1.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,6575.0,9796.0,4839.0,15.0,600000.0,16.0,22.0,1.0
0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,5746.0,15542.0,6501.0,9.0,1100000.0,3.0,16.0,-1.0
0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,4681.0,5386.0,5566.0,9.0,340000.0,8.645324042395462,9.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3343.0,7827.0,3653.958593477793,8.1,400000.0,7.0,27.0,1.0
0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,4750.0,8459.0,3560.0,9.0,550000.0,13.770655555122588,40.0,1.0
0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,4793.0,6957.0,6783.0,9.0,300000.0,10.0,47.0,-1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2173.0,10506.0,324.0,20.0,500000.0,42.0,20.0,-1.0
0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,4462.0,7298.0,3955.0,12.0,600000.0,8.0,37.0,-1.0
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3610.0,9906.0,5948.0,9.0,600000.0,15.0,23.0,-1.0
0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,3335.0,8301.0,2699.0,9.0,1000000.0,1.0,4.0,-1.0
0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2702.0,7976.0,4706.0,12.0,1600000.0,2.0,110.0,1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5213.0,8951.0,3758.0,24.0,550000.0,6.257808537584064,39.0,1.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1455.0,9199.0,3702.0,8.25,460000.0,4.0,3.0,1.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1455.0,9199.0,1941.4351962243181,12.375,525000.0,5.0,1.0,1.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1455.0,9199.0,3702.0,8.573463867974004,460000.0,26.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5168.0,5000.0,5840.0,9.333890242950226,275000.0,15.0,40.0,-1.0
0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,2640.0,12581.0,2439.0,9.0,500000.0,24.0,178.0,0.0
0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1092.0,11035.0,2799.0,9.0,450000.0,1.0,21.0,1.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1749.0,9492.0,1399.0,10.5,450000.0,11.0,50.0,-1.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,626.0,10147.0,2932.0,9.0,300000.0,10.0,81.0,1.0
